image_path,lesion_mask_path,leaf_mask_path,source,has_mask,crop,disease,is_healthy,crop_disease,is_coffee_interdom,morph_quality,composite_severity,lesion_fraction_image,lesion_fraction_bbox,bbox_fraction,bbox_aspect_ratio,bbox_diag_ratio,lesion_count,mean_area,max_area,std_area,median_area,area_cv,dispersion,density,compactness,entropy,convex_fraction
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0027.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0027.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6610566276494676,0.159423828125,0.6610566276494676,0.2411651611328125,1.330275229351696,0.501051750266689,1.0,41792.0,41792.0,0.0,41792.0,0.0,0.0,1.5817779183802343e-05,0.6610566276494676,0.9238039941836851,0.9197992781054468
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0028.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0028.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6261309780267014,0.13304901123046875,0.6261309780267014,0.212493896484375,0.7992424242393968,0.46674579676087635,1.0,34878.0,34878.0,0.0,34878.0,0.0,0.0,1.7952032170041327e-05,0.6261309780267014,0.9535965726598439,0.9239327673213971
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0029.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0029.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6790865384615338,0.3728675842285156,0.6790865384615338,0.549072265625,1.2023121387248488,0.7472738948509986,1.0,97745.0,97745.0,0.0,97745.0,0.0,0.0,6.94753223654953e-06,0.6790865384615338,0.9053720485058545,0.9424974809200698
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0031.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0031.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6517143044447251,0.15169143676757812,0.6517143044447251,0.232757568359375,0.8821292775631858,0.484345465959482,1.0,39765.0,39765.0,0.0,39765.0,0.0,0.0,1.6389143831125993e-05,0.6517143044447251,0.932527710739664,0.8220834797709202
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0032.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0032.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6773653462524816,0.14507293701171875,0.6773653462524816,0.21417236328125,0.9586776859464518,0.462993626462105,1.0,38030.0,38030.0,0.0,38030.0,0.0,0.0,1.7811342262752603e-05,0.6773653462524816,0.9072235681588173,0.9812167810516286
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0033.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0033.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.5180287353141793,0.10714340209960938,0.5180287353141793,0.20682907104492188,2.1446540880368263,0.5196230240840017,3.0,9362.333333333334,15222.0,5859.019959761947,11506.0,0.6258076647304432,78.54997359835704,5.533115697449132e-05,0.5180287353141793,0.999061943048276,0.7157473593007221
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0034.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0034.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.3434484445644091,0.3106422424316406,0.3434484445644091,0.90447998046875,1.1012931034459024,0.9532540656082369,5.0,16286.6,23293.0,7089.029908245556,19227.0,0.43526763770493043,172.58559700571624,2.108779269856257e-05,0.3434484445644091,0.9280804647877795,0.7737874087201024
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0036.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0036.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.46721228012116606,0.14002609252929688,0.46721228012116606,0.29970550537109375,0.7392638036787139,0.5598982936598075,1.0,36707.0,36707.0,0.0,36707.0,0.0,0.0,1.2728152126874058e-05,0.46721228012116606,0.9968958789718693,0.9022687609074822
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0038.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0038.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.7751554225189738,0.1027374267578125,0.7751554225189738,0.132537841796875,1.1744186046443348,0.3664074993315588,1.0,26932.0,26932.0,0.0,26932.0,0.0,0.0,2.878194796223726e-05,0.7751554225189738,0.7689154131270366,0.9530583718172956
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0039.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0039.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6909591422775807,0.09096145629882812,0.6909591422775807,0.13164520263671875,0.6092436974764318,0.38489201207860113,1.0,23845.0,23845.0,0.0,23845.0,0.0,0.0,2.897710808461232e-05,0.6909591422775807,0.8920631892700377,0.9812353401094202
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0040.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0040.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.48240514337499374,0.21524429321289062,0.48240514337499374,0.44618988037109375,0.46414342629389616,0.7643347007627214,1.0,56425.0,56425.0,0.0,56425.0,0.0,0.0,8.549493015064133e-06,0.48240514337499374,0.9991065594356565,0.7591811472818051
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0041.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0041.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6763199369582182,0.104766845703125,0.6763199369582182,0.1549072265625,0.8703703703663409,0.39547767053352706,1.0,27464.0,27464.0,0.0,27464.0,0.0,0.0,2.4625689519305936e-05,0.6763199369582182,0.908338585095591,0.9709225248793251
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0042.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0042.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.5724909557885969,0.3579750061035156,0.5724909557885969,0.6252937316894531,0.7516059957157354,0.8068203114030893,1.0,93841.0,93841.0,0.0,93841.0,0.0,0.0,6.1006484989354e-06,0.5724909557885969,0.9847838815244045,0.9444782729033948
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0044.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0044.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.7541115122342307,0.0860595703125,0.7541115122342307,0.1141204833984375,0.389891696749495,0.41060475849677547,1.0,22560.0,22560.0,0.0,22560.0,0.0,0.0,3.3426928733786824e-05,0.7541115122342307,0.8046962568678953,0.9677004246557299
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0045.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0045.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6449494108339858,0.23635482788085938,0.6449494108339858,0.3664703369140625,0.887537993918275,0.6075207792268366,1.0,61959.0,61959.0,0.0,61959.0,0.0,0.0,1.0409293417162733e-05,0.6449494108339858,0.9384979561018106,0.8739544396642799
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0046.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0046.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.5672106394099475,0.18628692626953125,0.5672106394099475,0.3284263610839844,0.7671641791021876,0.5831214883418511,1.0,48834.0,48834.0,0.0,48834.0,0.0,0.0,1.1615076369126992e-05,0.5672106394099475,0.9869263749976986,0.9909697842894338
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0047.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0047.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.666616301519343,0.30294036865234375,0.666616301519343,0.45444488525390625,0.9141274238201825,0.6754834174796884,1.0,79414.0,79414.0,0.0,79414.0,0.0,0.0,8.394191219675913e-06,0.666616301519343,0.9183461909678934,0.9602892452054347
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0048.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0048.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6163842837189489,0.34847259521484375,0.6163842837189489,0.5653495788574219,0.5951903807603303,0.8019831871496453,1.0,91350.0,91350.0,0.0,91350.0,0.0,0.0,6.747501737481653e-06,0.6163842837189489,0.9605557110468086,0.9090366301459741
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0049.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0049.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.7245803485512476,0.1034088134765625,0.7245803485512476,0.1427154541015625,0.9447236180857049,0.3780823234245854,1.0,27108.0,27108.0,0.0,27108.0,0.0,0.0,2.6729391639045583e-05,0.7245803485512476,0.8491344446034672,0.9738468170713833
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0050.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0050.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.5360669875093851,0.294036865234375,0.5360669875093851,0.5485076904296875,1.1805157593089384,0.7457063478027529,1.0,77080.0,77080.0,0.0,77080.0,0.0,0.0,6.954683283723211e-06,0.5360669875093851,0.996243343172597,0.7752850238630399
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0051.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0051.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.4696242424242367,0.147796630859375,0.4696242424242367,0.3147125244140625,0.9166666666636112,0.5620539274033856,1.0,38744.0,38744.0,0.0,38744.0,0.0,0.0,1.2121212121211973e-05,0.4696242424242367,0.9973360490214646,0.7945694304874635
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0052.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0052.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.8757730124126837,0.6007308959960938,0.8757730124126837,0.685943603515625,0.7368421052616664,0.8474537128422744,1.0,157478.0,157478.0,0.0,157478.0,0.0,0.0,5.561240379054114e-06,0.8757730124126837,0.5413903750764381,0.9887734984240141
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0053.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0053.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6660869565217168,0.0759735107421875,0.6660869565217168,0.1140594482421875,0.5652173913018904,0.36487386117713677,1.0,19916.0,19916.0,0.0,19916.0,0.0,0.0,3.344481605351059e-05,0.6660869565217168,0.9188744536304845,0.9568789487591728
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0055.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0055.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.5453720092773416,0.5453720092773438,0.5453720092773416,1.0,0.9999999999980469,1.0,11.0,12996.90909090909,42757.0,12555.661493413643,9371.0,0.9660498050413346,218.52258652181328,4.1961669921874844e-05,0.5453720092773416,0.9940519015117735,0.8445658755593577
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0056.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0056.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.40599023321782973,0.3450508117675781,0.40599023321782973,0.8498992919921875,1.172018348621165,0.9277004516824154,6.0,15075.5,27735.0,9013.664381556113,13168.5,0.5979015211140933,149.0662385898678,2.6930465537980813e-05,0.40599023321782973,0.9743469824445642,0.8623564574484738
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0057.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0057.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.5121851320909172,0.09540557861328125,0.5121851320909172,0.18627166748046875,0.739299610892065,0.441399768342898,1.0,25010.0,25010.0,0.0,25010.0,0.0,0.0,2.0479213598197413e-05,0.5121851320909172,0.9995715422387486,0.8122767132185511
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0058.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0058.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.7748581064924834,0.23487472534179688,0.7748581064924834,0.3031196594238281,1.3456790123401412,0.56265256720018,1.0,61571.0,61571.0,0.0,61571.0,0.0,0.0,1.2584790022778311e-05,0.7748581064924834,0.7694459222512411,0.9824480222112144
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0059.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0059.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.5257237051389421,0.06934738159179688,0.5257237051389421,0.13190841674804688,0.6593886462853302,0.3788307350652506,1.0,18179.0,18179.0,0.0,18179.0,0.0,0.0,2.8919286272013973e-05,0.5257237051389421,0.9980898682415372,0.818892317394499
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0060.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0060.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.709996405607247,0.339080810546875,0.709996405607247,0.4775810241699219,0.47945205479358227,0.7826476755432185,1.0,88888.0,88888.0,0.0,88888.0,0.0,0.0,7.987539438475913e-06,0.709996405607247,0.8687258894089308,0.8803668525359684
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0062.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0062.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.3475112518196858,0.31781005859375,0.3475112518196858,0.9145317077636719,1.0806794055178754,0.9577504472405393,6.0,13885.333333333334,26156.0,6327.187781488883,12431.5,0.4556741728554177,160.9268447933269,2.5027217098594618e-05,0.3475112518196858,0.9318257313481156,0.8600925008258913
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0063.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0063.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.5958759016437347,0.25431060791015625,0.5958759016437347,0.4267845153808594,1.437275985657931,0.6746654670513681,1.0,66666.0,66666.0,0.0,66666.0,0.0,0.0,8.938227906935091e-06,0.5958759016437347,0.973311975145787,0.808151093439354
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0064.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0064.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6026172839505876,0.046550750732421875,0.6026172839505876,0.07724761962890625,0.899999999994,0.2787055311099675,1.0,12203.0,12203.0,0.0,12203.0,0.0,0.0,4.9382716049380274e-05,0.6026172839505876,0.9693989774192999,0.8467543281406622
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0065.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0065.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.4474006806780955,0.42324066162109375,0.4474006806780955,0.9459991455078125,1.0161943319817486,0.972687624995976,2.0,55475.0,102358.0,46883.0,55475.0,0.845119423163572,162.19808040776837,8.064906366437054e-06,0.4474006806780955,0.992002234912069,0.6947314373019706
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0066.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0066.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.34949076331328655,0.19687652587890625,0.34949076331328655,0.563323974609375,1.7201365187654603,0.8051341770728779,4.0,12902.5,21927.0,7323.89631616942,13466.5,0.5676338939096185,123.51561073106433,2.708705780378117e-05,0.34949076331328655,0.9336124414013092,0.9359726516806897
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0067.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0067.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.13826928104575092,0.1008758544921875,0.13826928104575092,0.7295608520507812,1.0588235294092734,0.8548408886724412,2.0,13222.0,14196.0,974.0,13222.0,0.07366510361518123,196.06493117692207,1.0457516339869227e-05,0.13826928104575092,0.5796882063008653,0.9656910183139129
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0068.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0068.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.7620768136557537,0.3065528869628906,0.7620768136557537,0.40225982666015625,1.2982456140305325,0.645011953790181,1.0,80361.0,80361.0,0.0,80361.0,0.0,0.0,9.48316737790413e-06,0.7620768136557537,0.7915695196289532,0.9783597216895733
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0073.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0073.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.697713679336258,0.055179595947265625,0.697713679336258,0.0790863037109375,1.0281690140772666,0.281277125428042,1.0,14465.0,14465.0,0.0,14465.0,0.0,0.0,4.8234613158400145e-05,0.697713679336258,0.8840677506330878,0.9280169371911896
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0074.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0074.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.7567550694236245,0.23119735717773438,0.7567550694236245,0.305511474609375,0.9929577464753769,0.5527378257401119,1.0,60607.0,60607.0,0.0,60607.0,0.0,0.0,1.2486265108380624e-05,0.7567550694236245,0.8003949709239198,0.950340264057438
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0075.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0075.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6221229075691341,0.20869064331054688,0.6221229075691341,0.33544921875,0.5963541666651136,0.6174732946883777,1.0,54707.0,54707.0,0.0,54707.0,0.0,0.0,1.1371906841339026e-05,0.6221229075691341,0.9565288703641754,0.7487647646551503
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0079.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0079.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.4959037034549869,0.22536468505859375,0.4959037034549869,0.4544525146484375,0.8381962864699253,0.6793745350770315,2.0,29539.0,54441.0,24902.0,29539.0,0.8430210907613378,85.60704123215139,1.678810059429862e-05,0.4959037034549869,0.9999515836360167,0.7721302262360543
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0081.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0081.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.7227255388136476,0.2312774658203125,0.7227255388136476,0.32000732421875,0.5459183673455461,0.6167979882431371,1.0,60628.0,60628.0,0.0,60628.0,0.0,0.0,1.1920656112912311e-05,0.7227255388136476,0.8517104396642685,0.9619751049195002
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0082.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0082.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.7749627421757286,0.017852783203125,0.7749627421757286,0.023036956787109375,0.6161616161553923,0.16059628953649777,1.0,4680.0,4680.0,0.0,4680.0,0.0,0.0,0.00016559032952472832,0.7749627421757286,0.7692593013374662,1.0101446147202653
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0083.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0083.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.6366354234001036,0.06011199951171875,0.6366354234001036,0.09442138671875,1.3382352941078073,0.31377912044267897,1.0,15758.0,15758.0,0.0,15758.0,0.0,0.0,4.040077569489171e-05,0.6366354234001036,0.9454406457086165,0.9495917322003706
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0084.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0084.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.7208927018529607,0.3288764953613281,0.7208927018529607,0.456207275390625,1.3112582781413535,0.6877940156108922,1.0,86213.0,86213.0,0.0,86213.0,0.0,0.0,8.361763328650676e-06,0.7208927018529607,0.8542315884124901,0.9052564156411346
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0088.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0088.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.46560196560195993,0.14602279663085938,0.46560196560195993,0.31362152099609375,0.4963144963132769,0.6275172087600778,1.0,38279.0,38279.0,0.0,38279.0,0.0,0.0,1.2163378500012015e-05,0.46560196560195993,0.996583236800592,0.9468671927177148
/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/images/corn_smut_google_corn_smut_google_0090.jpg,/kaggle/input/datasets/hritik2004/plantseg-crop-for-segmentation/segmentation_ready/corn_smut_google/masks/corn_smut_google_corn_smut_google_0090.png,,plantseg,1,corn,smut,0,corn_smut,0,full,0.4571650599626057,0.08303451538085938,0.4571650599626057,0.18162918090820312,0.657992565053316,0.44471674101199304,2.0,10883.5,14795.0,3911.5,10883.5,0.35939725272197737,70.90197691836129,4.200533467750316e-05,0.4571650599626057,0.994699298618279,0.9022403680752357
